Russia and Ukraine Sign Agreement on Gas,0
Bombings in Iraq kill dozens,0
Those Who Lost Savings Find Little Comfort,0
Athletes prepare for 2012 Summer Paralympics at the Paralympic Fitness Centre,0
California Senate votes to allow gay marriages,0
"Amazon.com de-ranks LGBT books, blames ""glitch""",0
"Historic building in Moscow collapses, three people killed",0
Two winning British EuroMillions lottery tickets worth £45 million each claimed,0
Russian Weapon Is in Need of Rescue,0
Norwegian museum claims Adolf Hitler drew Disney cartoons on painting,0
"Nortel to Cut Another 3,200 Jobs",0
Over 60 members of Chadian sect killed by troops after violence,0
South African government issues first seizure order on farm,0
Gunmen shoot at Pakistani President Musharraf's plane,0
Bosnian football fan's suspected killer escapes police custody,0
"Kim Clijsters, a Former No. 1, Is Expected to Return to Tennis",0
Seven arrested in UK cruise ship drugs seizure,0
Religious Freedom vs. Sanitation Rules,0
Wikinews interviews President of the International Brotherhood of Magicians,0
Research shows HIV virus may hide in bone marrow,0
Tour de France: Cancellara wins 7.9 km time trial prologue,0
Weighing Reach of Law in Appeals for Clemency,0
"Air France, pilots union, victims group criticise transatlantic disaster probe",0
Senate Approves Tight Regulation Over Cigarettes,0
Film about Travis County DA's investigation of Texas election of 2002,0
Dubai World to receive $9.5 billion in government aid,0
Gay Festival in China Pushes Official Boundaries,0
"Explosion partially destroys intelligence building in Rafah, Egypt",0
Train accident in Spain kills at least twelve,0
Baltic Riots Spread to Lithuania in the Face of Deteriorating Economic Conditions,0
International experts probe deadly Ebola Reston virus outbreak in Philippine pigs,0
More Business Travelers Putting Away the Suitcase,0
Invest Another $100 in Madoff (Hammer Included),0
Guatemalan minister killed in helicopter crash,0
"During Practice Rounds, Marines Were on Lookout for Errant Golfers",0
Wang Struggles as Red Sox Make It 7 Straight Against Yankees,0
Texas Rebellion Gives a Centrist a Lift,0
Mayor declares weather emergency in New York City,0
U.S. Chess Federation Lawsuit Becomes Criminal Issue,0
Iraqis Snap Up Hummers as Icons of Power,0
At Least 21 Killed in Polish Blaze,0
At least 71 deaths in Mexico 'likely linked' to swine flu outbreak,0
Cargo Vessel grounded South of Gibraltar,0
U.S. May Convert Bank Bailouts to Common Stock,0
UK Independence Party gains first MP,0
All Eyes on Gallinari as Knicks Plan to Woo James,0
"Wikinews holds a follow-up interview with Kevin Baugh, president of the Republic of Molossia",0
Ericsson's CEO Tours Marconi Sites,0
Six bomb attacks kill 95 in Baghdad,0
US reporter convicted for not revealing source,0
"Schröder gives up German chancellorship ambitions, makes way for Merkel",0
Knight Foundation and Mozilla send geeks into newsrooms,0
"Seventeen-year-old shot dead in Merseyside, England",0
Tensions continue to rise between North Korea and United States,0
Hamid Karzai takes office as first elected president of Afghanistan,0
U.S. Is Weighing How to Let Banks Pay Back Bailouts,0
Sri Lanka Rejects Tamil Call for Cease-Fire,0
Son Is Said to Rise in North Korea,0
British oil firm claims discovery off coast of Falkland Islands,0
Chinese TV Censors Part of Address by Obama,0
Netscape Navigator support ceases today,0
"For the 44th President, a Long Day Steeped in Pomp, History and Emotion",0
UK Chancellor of the Exchequer makes 2005 Budget speech,0
Protesters against police violence surround London's Scotland Yard,0
Malawian president inaugurated after reelection,0
UK's Greater Manchester Police charge man with drug possession after trick-or-treating children allegedly given cocaine,0
Two winners confirmed in US 'Mega Millions' jackpot,0
Romanian journalists freed,0
No Joy in Cricketville; Mighty Texan Struck Out,0
Apple announces new iPod range,0
Davis Cup Opens With a Weekend Full of Twists,0
Canadian PM cabinet shuffle results,0
Catholic pilgrimage in Donglü blocked by Chinese police again,0
Iraqi police discover 20 bodies,0
Fiona Donnison jailed for murdering her children in UK,0
"In Loneliness, Immigrants Tend the Flock",0
Bishop Who Denied Holocaust Ousted,0
Philippines is culling 6500 hogs after Reston ebolavirus outbreak,0
France to Lower Tax to Entice Diners to Restaurants,0
Militant group 'protests' placards used in Armenian-Turkish journalist's funeral,0
Trains grind to a halt in Northeast US,0
Human Rights Watch: US abuse of Iraqi prisoners continues,0
Last-Second Shot Sends Villanova Past Pitt and Into Final Four,0
Bombmaking materials found near farm of Colombian President Alvaro Uribe,0
"Church of Scientology blames Pearl Harbor, 9/11 on psychiatry",0
"Muslim leaders don't accept ""pressured"" apology",0
EBay to acquire Skype,0
Phil Mickelson Halts Play to Be With Ailing Wife,0
"UNHCR: 200,000 people displaced by violence in Yemen",0
Blake Griffin and Tyler Hansbrough Prepare to Meet,0
French police arrest two women wearing veils after burqa ban goes into effect,0
Russian economy contracted by 7.9% in 2009,0
Bryant and Lakers Return to the N.B.A. Finals,0
2008 Taiwan Excellence Gold and Silver Awards announced,0
"UNHCR: Thousands of Angolans expelled from DRC in ""dire"" need of aid",0
Jenny Li and Thomas Dold win the 2008 Taipei 101 Run Up,0
Decoding Battery-Life Numbers for Laptops,0
Kidnappers Threaten to Kill U.N. Official Abducted in Pakistan,0
Italian Court Upends Trial Involving C.I.A. Links,0
Pfizer to cut jobs in Michigan,0
Controversy erupts over German Anarchist Pogo Party's campaign ad,0
"Oozing Through Texas Soil, a Team of Amoebas Billions Strong",0
Tornado jet crashes in Scotland,0
Florida High School Senior to Try for Fifth Consecutive No-Hitter,0
U.S. Concedes Afghan Attack Mainly Killed Civilians,0
"Stephen Giglio, Executive Coach, Learns From His Students",0
"Myanmar Ethnic Groups Hope for Peace, but Prepare for Battle",0
South Korean court imprisons US soldier for raping teen,0
13 missing from ship off coast of Madagascar; two rescued,0
Ministry reveals the details of their new album,0
"Four people die after contracting H1N1 swine flu virus in West Midlands, England",0
Value Fund Managers See Big Opportunities Ahead,0
Usain Bolt to run 150 metre race in Manchester,0
"One of Great Britain's ""most wanted"" criminals arrested in the Netherlands",0
Riots cease in Dublin against Unionist march,0
US President Obama proposes financial reform,0
Four-year-old boy attacked by Pit bull mix,0
World Bank gives Kiribati emergency aid,0
18-year US media ban on covering return of fallen soldiers lifted,0
Canadian National Exhibition takes place in Toronto,0
Australian rules football: 2010 Gippsland Football League round 1 - Wonthaggi v Leongatha,0
Sony faces class action lawsuits for DRM,0
Mets and Yankees Season-Ticket Holders Are Having Second Thoughts,0
Magic Seizes a Redeeming Series Lead Over the Cavs,0
Homage to Chilean politician Jaime Guzmán nineteen years after his death,0
"Threat to ships in Malacca Strait, says Singapore Navy",0
Republic of Molossia hosts state visit,0
Oil Industry Braces for U.S. Trial on Rights Abuses,0
Nancy Pelosi named new Speaker of the US House of Representatives,0
Signs G.O.P. Is Rethinking Stance on Gay Marriage,0
China Fails to Halt the Sale of Looted Relics at a Paris Auction,0
Researchers identify genetic link to peanut allergies,0
"MySpace removes 90,000 sex offenders",0
"Seven youths shot in Detroit, Michigan",0
6 Are Killed and 67 Hurt in Bombings in Iraq Cities,0
Italians vote on fertility referendum,0
Exuberance in Taiwan as Ties With China Warm,0
Sixteen Teams and Not One Cinderella,0
A Credit Squeeze for Small-Business Owners,0
Republicans Firing Blanks at Obama,0
Jetstar to offer iPads as an in-flight entertainment option,0
US unemployment rate reaches 8.1%,0
"Family of five killed in Staten Island, NY house fire",0
Retired Russian policeman charged in journalist Anna Politkovskaya’s murder,0
Obama Directs Regulators to Tighten Auto Rules,0
Ten US missionaries charged with child kidnapping in Haiti,0
Fiery Egyptian tourist bus crash kills nine,0
Swiss millionaire gets record speeding fine,0
JPMorgan pays $2.6 billion in Madoff case,0
Nine die in bush-fires in South Australia,0
U.S. accuses China of developing space warfare,0
AstraZeneca Documents Released in Seroquel Suit,0
"14,000-acre Southern California 'Crown Fire' at 82% containment, evacuation orders lifted",0
LeBron James Helps Cavaliers Complete Sweep of Hawks,0
'Bridezilla' YouTube video: many debate legitimacy,0
Eric Rudolph pleads guilty to avoid death sentence,0
Apple reveals new iPod shuffle with voice,0
Obama Reluctant to Look Into Bush Programs,0
General Dynamics to Build New Navy Destroyer,0
European Subsidies Stray From the Farm,0
California wildfires continue to spread,0
Trying to Limit Disclosure on Explosion,0
Bush deploys military in the US for active duty as federal response force,0
Buildings destroyed to slow flooding in China lake,0
Cashman Takes Issue With Book Anecdote About Giambi,0
"Maliki Pushes for Election Gains, Despite Fears",0
"Investors Ignore Business Plans, Study Finds",0
At least eight dead as building collapses during construction in China,0
EU budget chief claims win in Lithuanian presidential elections,0
Japan's lunar probe performing 'smoothly' after successful launch,0
Fred Thompson confirms US Presidential bid,0
Brush fire starts in Hawaii's Makua Valley,0
New doubt over Shakespeare's authorship,0
Japan Orders Citigroup to Stop Advertising Its Retail Bank,0
"Cuban funds tied to Lula campaign, Brazilian magazine alleges",0
Gunmen kill seventeen at party in Mexico,0
"From Transit Dispute, a Broader Battle",0
Christian Lacroix Files for Protection From Creditors,0
US nuclear security director asked to resign,0
Minneapolis I-35W bridge spans Mississippi River,0
Private Equity Firm Buys San Diego Union-Tribune,0
Some results released in recount of Zimbabwe election results,0
"With US mid-term elections fast approaching, three prominent Democrats announce retirement",0
GM posts first annual loss since 1992,0
Two Azerbaijani bloggers jailed,0
Joran van der Sloot charged with murder of Peruvian woman,0
Police raid filesharing resources,0
Survey finds Spam tolerance growing,0
Estimate Puts Natural Gas Reserves 35% Higher,0
Major snow disruption in Britain; Wikinews reports from affected village,0
Tennis: Andy Murray wins Montreal Masters 2009,0
Giving Lessons in Traffic Safety at Middle Schools,0
16 Foot Asteroid Passes Between Earth and Satellites,0
Porsche and VW Remain Far Apart in Deal Talks,0
Mexico Takes Powers to Isolate Cases of Swine Flu,0
Animal rights protestor found guilty of Oxford arson plot,0
Two freight trains collide in Pakistan,0
Administration Seeks to Regulate Derivatives,0
"Police call off search for missing woman in Georgia, USA",0
"FedEx Earnings Fall, but Market Share Gains",0
2007/08 Bundesliga: Bayern Munich vs. Hertha BSC Berlin,0
"China executes more people than rest of world combined, according to report",0
Canada Talks Are Crucial to Chrysler Survival,0
Minor tears found in Gordon Brown's retina,0
"Cool and Calm, Glover Collects the Trophy at the U.S. Open",0
"In a First, U.S. Provides Pakistan With Drone Data",0
Apple unveils iPod nano,0
Conrail Plan May Be Model for G.M.-Chrysler Crisis,0
Cricket: India defeat England in fifth one-day international,0
Somali minister killed by car bomb,0
Washington Sees Excess in Its Fund for Jobless,0
Identity Theft Hits Close to Home for a Sheriff,0
"Australian priest admits child sex abuse, testifies in court",0
Hindu Holy Men in India threaten to boycott Ganges River Festival because of pollution,0
Roddick Sculptures Another Win in Paris,0
Counting continues for Nepal's Constituent Assembly elections,0
US President George Bush discusses 'war on terror',0
Thai government drops origami cranes as message of peace,0
"This Time, Treasuries Push Markets Higher",0
Olympic Leaders Lash Out at U.S.O.C. Revenue Deal,0
Two deaths unreported in Natrecor study,0
Early returns in Iraqi elections,0
Australian government accused of hypocrisy over World Court statement,0
UN convoy attacked by gunman in Ivory Coast as peacekeeping forces ordered to leave country,0
Japan Airlines to file for bankruptcy,0
"Human trafficking trial starts in Clearwater, Florida",0
Papadopoulos eliminated in Cypriot election,0
Obama to Transfer Terrorism Detainee to U.S. for Trial,0
Weir Is No Stranger to Dank Weather or Big Stage,0
Australia drops charges against Indian doctor,0
"U.S. automaker GM plans to close 1,100 dealerships",0
CA Inc. Profit Beats Estimates,0
"Man dies in North Uist, Outer Hebrides after being hit by car",0
Bomb explosion in Kashmir kills three,0
UK Mobile Data Network Collapses,0
"An Internal Union Dispute Turns Nasty, With a Local in the Balance",0
Deutsche Bank in Deal to Diversify Its Business,0
Police may have killed some of the eight tourist victims in Philippines hostage crisis,0
Suicide Attack Kills at Least 15 in Iraq,0
"Eleven days later, a survivor pulled from rubble after Chinese earthquake",0
"People limited to 150 friends, despite Facebook, says academic",0
UK coach driver jailed for triple-death crash near London,0
Minnesota considers open-format state documents,0
Obama Seeks Accord With Military on Iraq,0
Rising Powers Challenge U.S. on Role in I.M.F.,0
Iran continues to lash out at film industry,0
Homes of six Minnesota politicians vandalized,0
"From the Open Road, Back to the Cart Path",0
NASCAR: Edwards wins 2010 Kobalt Tools 500,0
U.S. Senator Santorum: ‘not to run’ in 2008 Presidential race,0
Confidence building reported between Iranian and Israeli citizens,0
Gmail 1st Birthday; Storage capacity increased to 2GB,0
China Airlines plane catches fire at Japanese airport,0
New Leader Overhauls Ford Foundation,0
Armed gunmen attack cruise ship off Somali coast,0
"Suicide bomber attacks Indian Embassy in Kabul, killing at least 41",0
Two killed in gun attack in Northern Ireland,0
"YouTube Being Blocked in China, Google Says",0
Controversial development training cited in religious discrimination lawsuits,0
"Use Energy, Get Rich and Save the Planet",0
"UConn Nears Perfection, but Has Room to Improve",0
United States Justice Department opens investigation into White House leaks,0
Devotion and Money Tie Iranians to Iraqi City,0
Noynoy Aquino elected Philippine president,0
Losses Widen for American and United Airlines,0
NASA: Old Arctic sea ice continues to melt,0
Iran announces its building of a second nuclear power plant,0
Network Rail employee arrested in connection with Cumbrian train crash,0
One dead in Michigan school shooting,0
Environmental Gains Lose Priority in China Amid Downturn,0
Total evacuation of New Orleans planned,0
Green paper asks for the BBC's Board of Governors to be scrapped,0
"With pressure from France, Chad and Sudan open door to possible troop deployment",0
Pirate attack on Norwegian ship foiled by NATO forces,0
7th Heaven television series comes to an end,0
British soap opera Coronation Street postponed after Cumbria shooting,0
Transfer: Aston Villa sign Zat Knight from Fulham,0
"Tiger Woods Returns to Golf With a Birdie, Then an Eagle",0
New Zealand man goes on trial in Cambodia over sex with underage girls,0
President of East Timor pardons rebels who shot him,0
Two US pilots killed in Iraq after helicopter crash,0
Nepal officials strike after minister locks official in toilet,0
Apple users criticize lack of FireWire port on MacBook,0
Death Penalty Is Repealed in New Mexico,0
'Bang bang': UK mercenary charged with murdering colleagues gives evidence in Iraq,0
Cypriot court begins Greek air disaster trial,0
At least fourteen dead after rebel clashes in Somalia,0
NFL star Michael Vick indicted for running dog fighting operation,0
Republic of Ireland beat Faroe Islands to top Group 4 for Football World Cup 2006,0
Weather Channel Close to Getting New Chief,0
"Muslim cleric, two officers killed after gun attacks in southern Russia",0
Search for climbers on US mountain ends; two presumed dead,0
Global stock markets plunge,0
Torrential downpours cause significant flooding in northeastern Scotland,0
"Apple releases iPhone SDK, announces upcoming update",0
Ex-G.M. Workers Try to Reboot Their Lives,0
"UN: 30,000 people affected by flooding in Kenya",0
French tourists killed in California bus rollover accident,0
Protests in France Spread to Hospital Workers,0
VP Cheney role surfaces in U.S. domestic spying,0
DirecTV Renews N.F.L. Deal and Expands Access,0
Libyan rebels and Gaddafi troops in battle on two fronts,0
"YouTube to remove 100,000 videos",0
Space Shuttle Discovery resumes rollout to launch pad,0
"Fanime convention winds down in San Jose, California",0
Riots in England continue for a fourth night,0
Indian foreign minister criticized after reading wrong speech at UN summit,0
Peruvian necklace identified as oldest gold artifact in the Americas,0
"Former U.S. soldier convicted of raping Iraq teen, four murders",0
U.S. Bancorp Reports Steep Quarterly Decline,0
"Shooting at diner in Carson City, Nevada",0
Hundreds Jailed as Pakistan Bans Planned Protest,0
No. 20 Louisville Wears Down No. 12 Notre Dame,0
Zimbabwean police raid MDC party's offices,0
Iraq Suffers as the Euphrates River Dwindles,0
San Fermín de los Navarros church in Madrid celebrates patron day,0
Internet hacking group LulzSec disbands,0
"EU, US declare intent to cooperate on climate change at summit",0
H.P. Lowers Bar for Printing Glossy Color Magazines,0
Kurmanbek Bakiev sworn in as president of Kyrgyzstan,0
"Somali pirates release Greek ship, 19 sailors",0
Cuomo May Want to Talk to Private Equity Firms,0
Spain issues arrest warrant for three U.S. soldiers accused of killing two journalists in 2003,0
"DeMaurice Smith, New Head of N.F.L. Union, Starts Work Right Away",0
55 people die in Casablanca mattress factory fire,0
Televising Yankee Games With a Net,0
Russian police to 'check' officer allegedly involved in large theft and murder,0
Arroyo declares state of emergency due to coup attempt in Philippines,0
President of Ingushetia Is Wounded in Suicide Bombing,0
South African President Jacob Zuma chooses new Police Chief,0
A P.R. Man Who Did It All For the Love of the Pitch,0
German cannibal seeks review of manslaughter conviction,0
Breakthrough Victory  for an Australian in Formula One,0
"On Day 1, Mets, Ryan Church and Luis Castillo Ace Exams",0
"Judge Sets Bail for Stanford at $500,000",0
American singer Johnny Maestro dies at 70,0
Thunderbird wins MBA rugby tournament,0
"2 Churches, Black and White, See Inaugural Hope",0
UK drivers urged not to panic buy during delivery strikes,0
Uniting Church at Auburn destroyed by fire,0
"Westchester County, NY to build affordable housing for non-whites",0
Arizona Becomes Lowest Seed to Advance to Round of 16,0
UK holds referendum on voting system,0
"Selling Stimulus, Obama Tours Battleground States",0
Pakistani nuclear scientist released from house arrest,0
At least nineteen dead after suicide bomb blast in Pakistan,0
Fox News movie reviewer fired for downloading film,0
Wikipedia suffers outage,0
Bush loses power to 'fast-track' trade deals,0
United States-Mexico Rivalry Resumes in World Cup Qualifiers,0
Early Lesson Gives Edge to Mickelson,0
Lindsay Lohan surrenders to police,0
Wikinews interviews former Salt Lake City mayor and 2012 presidential candidate Rocky Anderson,0
North Korea Scrapping Accords With South Korea,0
Europeans sweep top actor honors at 80th Academy Awards,0
A.C.L.U. Report Says Antiterror Fight Undercuts Liberty of Muslim Donors,0
Push on Immigration Crimes Is Said to Shift Focus,0
Further details about Bush-Blair memo stopped,0
Hurricane Earl threatens eastern US,0
Greece formally asks for EU-IMF loans,0
Tonga renews emergency regulations,0
Assassin of Turkish-Armenian journalist 'treated as national hero',0
California woman sees holy figure in burrito,0
Romanian PM quits after Constitutional Court ruling,0
An Industry That Sells Takes a Look in the Mirror,0
Japan and Korea Vow Unity on Economic Slump,0
U.S. immigrant worker debate taken up by Virginia township,0
France Opens First Military Bases in the Gulf,0
CanadaVOTES: NDP candidate Jo-Anne Boulding in Parry Sound—Muskoka,0
"Former Illinois governor Blagojevich asks US Supreme Court to delay corruption trial, prosecutors to respond by Friday",0
Bomb Kills at Least 76 in Baghdad Market,0
Kenyon Coach Jim Steen Keeps Simple Truths and Swim Titles Flowing,0
"Homeownership Losses Are Greatest Among Minorities, Report Finds",0
Wikinews interviews evicted London Metropolitan University occupier,0
Analysis reveals that New York City tunnels are susceptible to attacks,0
Rising River Prompts Calls to Leave City in Minn.,0
Armor Makers Say Army Tests Cause Delay,0
Security tightened at Singapore courts after two attempts to escape,0
New Philosophy Yields Same Result,0
Early Voting in Iraq Is Mostly Smooth,0
Genzyme Halts Production of Two Drugs,0
Zimbabwean cargo plane crashes in Shanghai; three dead,0
"In the Financial Crisis, Ordinary People vs. Extraordinary Problems",0
"In Nashville, a Ballot Measure That May Quiet All but English",0
"Replicating Charm, but Losing Old Yankee Stadium Advantage",0
World Wrestling Entertainment heir Shane McMahon resigns from the company,0
"For Some Cyclists, Fallout From Bans Lingers",0
Net Income Fell in Quarter for AT&T,0
Thai political talk show taken off air,0
"As Others Run Out of Fuel, Martin Wins LifeLock 400 at Michigan",0
Marketing blitz begins for final 'Star Wars' film,0
Nigeria votes in parliamentary elections,0
Noosa through to 2013 Sunshine Coast Rugby Union Grand Final,0
Memo to Editor:  Tech Shows Were Subdued,0
"Sequel of aftershocks hit O'Higgins, Bíobío and Maule regions in Chile",0
Remains of WWI soldiers found in French mass grave,0
Two Kenyans kidnapped by gunmen in Somalia now released,0
Irish bishop resigns over child abuse scandal,0
"Pamplona's famous ""running of the bulls"" in pictures",0
Tsunami warning issued after earthquake near Japan,0
Iraqi President Sets Off Talk on Role of Iraqi Kurds,0
Witness to Say She Saw Bonds Being Injected,0
"Fifty killed in commuter plane crash in Clarence Center, New York",0
Filipino activist arrested for disrupting Manila Cathedral mass in Reproductive Health Bill protest,0
FedEx Reports a 4th-Quarter Loss of $876 Million,0
Checkmate at the Yellowstone Club,0
Alleged drug kingpin arrested in Mexico,0
Actor Peter Boyle dies at age 71,0
SAG Awards handed out,0
Former SA Deputy President Appears In Court,0
New Jersey Native Helps Italy Defeat United States,0
Two strong earthquakes jolt Japan,0
Algerian forces kill at least eight al-Qaeda rebels,0
Scores killed by flooding in Yemen,0
"Full lunar eclipse due on March 3, 2007",0
Hartmarx Wins Court Approval to Sell Itself,0
Iranian Baha'i dies in jail,0
I.R.S. to Ease Penalties for Some Offshore Tax Evaders,0
Jackie Chan Strikes a Chinese Nerve,0
Murderer of Dutch filmmaker van Gogh gets life term,0
"Bomb explodes in Exeter, UK",0
Chrysler Tells 1 in 4 Dealers to Close,0
UN Security Council considers Cote d'Ivoire sanctions,0
Death of candidate will delay final results for German federal election by weeks,0
I.R.S. Thwarted as Court Shields Textron Tax Papers,0
"Obama's first State of the Union speech focuses on economy, jobs",0
Crash in Iraq Kills 4 U.S. Soldiers,0
An All-in-One Nintendo Device (Minus Phone),0
Home Prices Continued Their Decline in March,0
At least fourteen dead after eating toxic fish in Madagascar,0
Lewis Hamilton wins 2008 Monaco Grand Prix,0
"2008 Computex Preview: WiMAX, threat? opportunity?",0
"New Bets on Oil, but Same Reasons to Worry",0
Villanova Eliminates Marquette With Last-Second Shot,0
New study claims Stonehenge was a place of healing,0
"Many Civilian Targets, but One Core Question Among Gazans: Why?",0
Appeals Court Rejects Suit by Protesters,0
Nuggets Use a Little of Everything to Even Series,0
Liberty Collects First Victory,0
Asian Stocks Rise Modestly After Wall Street Jump,0
'Critical safety issue' with A380 engines,0
Keeping Score on Obama vs. Netanyahu,0
Legal Giant Skadden Loses 2 Top Partners to Kirkland,0
Diet Coke advert featuring singer Duffy cleared by advertising watchdog,0
Congresswoman With Ties to Bank Helped Pave the Way to Aid,0
Scottish football team Hibernian appoint new manager,0
2nd Trial Begins in Plot to Bomb Flights to U.S.,0
"Trevor Hoffman Keeps Low Profile, Savoring Fresh Start With Brewers",0
BrasilTelecom blocks YouTube,0
Universities Join With Small Firms to Develop Nanotechnology,0
"Matsuzaka Back on the Mound, but Shaky in His Return",0
United Nations requests US$700 million in aid for East Africa to avoid famine,0
"Instead of Glory, the Finder of a Rare Dinosaur Fossil Faces Charges of Theft",0
Man breaches security at London's Heathrow Airport,0
Hurricane Ophelia hits U.S. East Coast,0
Veteran sergeant accounts US torture coverup,0
Moscow gas pipeline catches fire,0
"Pushing an Agenda, and Raising Cash for It",0
Leader of al-Qaeda in Iraq arrested,0
Accident at Russian hydroelectric plant kills ten,0
Pakistan Stuns South Africa to Reach Final,0
India and Pakistan Agree to Fight Terror Together,0
"Under New Chief, Another Shake-Up at Yahoo",0
Frog-killing fungus spreads across Panama Canal towards South America,0
Indiana Jones returns to the screens,0
Foreign investment rises in Romania by 19 percent,0
"North Korea says it's preparing to launch space program, denies preparations to test missile",0
Golf: Ángel Cabrera wins 2009 Masters Tournament,0
Sabathia Returns to Cleveland With His Best Stuff,0
"Five dead, ten critically injured after van carrying children rolls on Louisiana highway",0
"Massive explosion in North Toronto, Ontario",0
Eight people dead after shooting in North Carolina nursing home,0
Wikinews interviews Dr Clive Hamilton about the upcoming by-election in the Higgins electorate of the Australian parliament,0
News agencies suggest that campaign operative for Republican Party edited article on vice presidential nominee,0
Fireball lights up sky across Canadian prairies,0
"EU, China fail to agree on textile trade",0
A Burmese Icon Tends a Flickering Flame,0
More Americans Joining Military as Jobs Dwindle,0
"N. Korean Leader Dying of Cancer, Report Says",0
United Nations condemns Palestinian rocket attacks and Israel's 'disproportionate' response,0
Hurricane Bill gains strength over Atlantic,0
Jamaica to host the 2011 CONCACAF under-17 football championship,0
Light stopped for over a second,0
George Bush meets with US governors,0
NASA's Deep Impact probe strikes comet successfully,0
British army bomb disposal expert killed in Afghanistan,0
Pakistan Can Bring the Noise to Final Four,0
Iraqi forces battle militants in Basra for second day,0
TiVo Posts Loss as Its Growth Slows,0
"Explosions in Hyderabad, India",0
Christmas Island detention centre reopened,0
Qatari leader visits Gaza,0
Pirates seize cargo ship in Indian Ocean,0
Mike Pelfrey Experiments With His Pitches,0
Kamchatka deep-focus underwater earthquake reaches Moscow,0
Cobbled Effort Seeks to Fill Food Safety Vacuum,0
U.S. government hiring more hackers,0
Kyrgyzstan announces decision to close US base,0
Celtics-Bulls Series Marked by Big Shots and Rugged Play,0
Suspect in BTK killings arrested after 25 years in hiding,0
French citizens told to leave Ivory Coast as UN warns of civil war,0
46 Die in Taliban Attack on Pakistani Troops,0
"Facing Texas in Tar Heels Territory, Duke Finds Little Support",0
"More than 100 die in riots in Ürümqi, China",0
Disney animator Ollie Johnston dies at 95,0
Toyota recalls up to 1.8 million automobiles,0
Arizona applies ban on autodialers to mobile phone spam,0
Brazilian environmentalists tell residents to urinate in shower to save water,0
Cyprus charges five over 2005 air crash that killed 121,0
Royal Bank of Scotland Posts Record Loss,0
Denmark holds nationwide light show to mark digital switchover,0
Australian rules football: 2010 Gippsland Football League round 1 - Moe v Traralgon,0
House Heavyweight Feels Threat to Power,0
New Zealand National party pays back owed GST,0
China Goes on a Commodities Shopping Spree,0
Uproar over light sentence of Hong Kong judge's niece,0
Protesters in Thailand Challenge Premier,0
"ETA set off car bomb in La Rioja, Spain",0
From a Theory to a Consensus on Emissions,0
"Australians getting drunker, fatter, but among the world's longest-lived",0
Trans-Atlantic Hat Trick for Michael Bradley,0
In One Ear and Out the Other,0
Wikinews interviews UK pro darts player Kirk Shepherd,0
Padraig Harrington Working for the Weekend,0
Senator Xenophon of Australia calls for criminal investigation into Scientology,0
Australian rules football: Drouin through to 2010 Gippsland Football League Grand Final,0
Wikinews previews the 2009 Queensland state election,0
Consumer database of several major North American stores hacked,0
U.S. Needs to Play Cards Right in India,0
Up to one-half of Somali food aid diverted from needy,0
"Israeli president shakes hands with leaders of Syria, Iran at Pope's funeral",0
Wal-Mart Settles Lawsuit Claiming Discrimination,0
"Water level rising in Chinese rivers, further flooding expected",0
Clinton Says U.S. Is Ready to Lead on Climate,0
Cheney lobbies for CIA exemption to torture ban,0
"South Korea Dodges Recession, but Narrowly",0
2007 Rugby World Cup: Argentina shock France in tournament opener,0
Israeli military confirms the use of white phosphorus bombs in the Gaza Strip,0
Bulk of Iraqi debt to Paris Club to be forgiven,0
High tides sweep west Galveston Bay,0
Sunshine Coast Council ratifies McDonald's development rejection,0
"Grand Plans for Moon and Mars, Budget Permitting",0
"Police shoot eight gunmen on New Orleans bridge, five dead",0
Canberrans spend Easter outside: in pictures,0
Judge threatened Michael Jackson with jail,0
"Mark Martin, 50, Wins Wreck-Filled Southern 500",0
"FA Cup: Portsmouth defeat West Brom, advance to final",0
Financial crisis strikes charity in Poland,0
"With Spring Approaching, Knicks Go Cold",0
Red Cross appeals for US$33 million in food relief for Zimbabwe,0
Stimulus Plan Encounters Stiff Resistance in Senate,0
"Increased turnout, reports of violence at worldwide May Day demonstrations",0
Israel Lets Reporters See Devastated Gaza Site and Image of a Confident Military,0
Frank Hsieh named new Taiwanese premier,0
New Ghanaian currency introduced,0
UN observers in Syria fired upon as report alleges US warplanes readying attack,0
Random driver drug testing to become permanent in Victoria,0
Egypt court sentences opposition leader,0
"Building Coalitions, One Issue at a Time",0
Hedge Funds Agree to Return $235 Million in Madoff Case,0
"UK elections: Hung parliament, Cameron to negotiate with Liberal Democrats",0
Voters to Face 6 Measures on Finances in California,0
"As Trial Begins, Cheers Greet Iraqi Who Threw Shoes at Bush",0
Chip Ganassi makes American motor sports history,0
C-17 crashes near air force base in Alaska,0
California Says It Cannot Afford Overhaul of Inmate Health Care,0
Magnitude 5.4 earthquake hits Southern California,0
"On Abortion, Obama Is Drawn Into Debate He Had Hoped to Avoid",0
Haitian priest Jean-Juste held in relation to the murder of a journalist,0
Police investigate new lead in 'Chili Finger' case; Ayala abandons lawsuit,0
"Michael Weiner, Behind-the-Scenes Force, Is Set to Move to Forefront of Major League Union",0
Fictional documentary about Flemish independence causes consternation in Belgium,0
North Korean military detains two American journalists,0
Immigration Agents to Turn Focus to Employers,0
Cuba reforms wage laws to pay workers based on amount done,0
Climate Research That Might Not Help,0
"Tennessee Gun Bills Poke at Democrats, Washington",0
"Chloroform spill forces evacuation of building at Canisius College in Buffalo, New York",0
